,Unnamed: 0,track_name,track_artist,lyrics
672,25855,Flute,Barcode Brothers,
673,25852,Me,Deorro,"We need something groovy, you know?
Something to act to
A high hat like this
Yeah, let's hear that all high hat, c'mon
Alright
"
674,25889,Parachute,Otto Knows,"[Verse]
One by one we see the sun
Feel the day has just begun
Trembling lights up in the clouds
All we need to feel is now as we go

[Chorus]
Get me a parachute, take me to the sky
Just take me to the blue before I start to collide
Get me a parachute, take me to the sun
Will be a miracle to turn this world into one
Get me a parachute

[Verse]
One by one we see the sun
Feel the day has just begun
Trembling lights up in the clouds
All we need to feel is now as we go

[Chorus]
Get me a parachute, take me to the sky
Just take me to the blue before I start to collide
Get me a parachute, take me to the sun
Will be a miracle to turn this world into one

Get me a parachute, take me to the sky
Just take me to the blue before I start to collide
Get me a parachute, take me to the sun
Will be a miracle to turn this world into one
Get me a parachute

Get me a parachute, take me to the sky
Just take me to the blue before I start to collide
Get me a parachute, take me to the sun
Will be a miracle to turn this world into one
"
675,25899,Through My Mind,Firebeatz,"[Break 1]
Cheese fries running through ma mind
Pizza swirling to my mind
Beats now boogie through my mind
Peas pie pudding in my mind (Pe-pe-pe-peas)
Bean town twirling through my mind

These sounds fall into my mind
Beats now boogie through my mind
Please stop coming into my
These sounds twirling through my

[Pre-Drop]
These sounds, these sounds, these sounds, these sounds
These, these, these, these

[Instrumental Drop]

[Break 2]
Street sounds swirling through my mind
Tee time's going to my mind
Peas, pie pudding and rice
Trouble was often in the air

Peehza shwerlen on ma
Deez nuts flowing through my
Beats keep flowing through my
Pizza swirling through my

[Pre-Drop]
These sounds, these sounds, these sounds, these sounds
These, these, these, these

[Instrumental Drop]
"
676,25878,Deal Breaker,LOOPERS,
677,25861,Yee,Deorro,"Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap your hands
Clap your hands
Clap your hands
Clap your clap you clap your hands
Yee
Yee

Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap clap your hands
Clap your hands
Clap your hands
Clap your hands
Clap your hands
Clap your clap you clap your hands
Yee
Yee
"
678,25857,Born To Rage,Dada Life,"[Intro]
Rage
Born to rage
Born to rage

[Verse]
What if your heart said you ain't got nothing to lose (what if your heart said)
What if your heart said never play by the rules (yeah)
What if your heart said dawn of a brand new age (what if your heart said)
What if your heart said ""baby, you were born to rage"" (Yeah)

[Chorus]
It's your time and never waste a second of it
You were born to rage
You were born to rage
It's your life and never waste a second of it
You were born to rage

[Drop]
Show your face, you were born to rage so come on

Show your face, you were born to rage so come on

[Verse]
What if your heart said be who you wanna be (What if your heart said)
What if your heart said you're not the enemy (Yeah)
What if your heart said dawn of a brave new world (What if your heart said)
What if your heart said baby go and spread my word (Yeah)

[Chorus]
It's your time and never waste a second of it
You were born to rage
You were born to rage
It's your life and never waste a second of it
You were born to rage
You were born to rage

[Drop]
Show your face
You were born to rage so come on

It's your time and never waste a second of it
You were born to rage
You were born to rage
It's your life and never waste a second of it
You were born to rage

Show your face
You were born to rage so come on

[Outro]
It's your time (Born to rage)
It's your life (Born to rage)
"
679,25874,Hype,Deorro,"Bring the motherfucking hype

Bring the motherfucking hype
"
680,25897,Just You and I,Tom Walker,"[Verse 1]
Let's get drunk
I'll pour my heart out through my mouth
This year's been hard for us, no doubt
Let's raise a glass to a better one
Let all the things that we've overcome
Bring hope to us 'cause
Me and you, we can hold this out
Only you understand how I'm feeling now, yeah

[Pre-Chorus]
And I know I can tell you anything
You won't judge, you're just listening, yeah
'Cause you're the best thing that ever happened to me

[Chorus]
'Cause my darling, you and I
Could take over the world
One step at a time
Just you and I (Just you and I)
'Cause you're the only one
Who brings light just like the sun
One step at a time
Just you and I (Just you and I)

[Verse 2]
Let's get drunk
Reminisce about the days
We were broke, not getting paid
And taking trips on the weekend
When I would drive down to see ya
And we would paint the town
Too many shots, I'll be passing out
'Cause I can never keep up
Quad vods, now I'm puking up

[Pre-Chorus]
I know I can tell you anything
You won't judge, you're just listening, yeah
'Cause you're the best thing that ever happened to me

[Chorus]
'Cause my darling, you and I
Could take over the world
One step at a time
Just you and I (Just you and I)
'Cause you're the only one
Who brings light just like the sun
One step at a time
Just you and I (Just you and I, just you and I)

[Verse 3]
Tired of chasing paper
Staring at this screen
Been saving up for weeks now
Just to get to you, my dear
And though you're far from my home
This ain't no weekend bar
Oh, my heart grows fonder
Must be city love

[Chorus]
'Cause my darling, you and I
Could take over the world
One step at a time
Just you and I
'Cause my darling, you and I
Could take over the world
One step at a time
Just you and I (Just you and I)
'Cause you're the only one
Who brings light just like the sun
One step at a time
Just you and I (Just you and I)

[Outro]
Yeah, one step at a time, just you and I
Yeah, one step at a time, just you and I
"
681,25868,Symphonica,Nicky Romero,
682,25850,Encoded,Hardwell,
683,25931,We Can Change,Trobi,"It's a hard life, every day
Yeah we fight just the find a better way
But inside we're all the same
If you trust in love, let me hear you say

But I say open your mind
There's a land full o' love on the other side
But I say open your mind
There's a land full of love on the other side

We can change the world
If we stand as one
We all look the same
Under the sun

We can change the world
If we stand as one
We all look the same
Under the sun

It's a heartbreak, every time
When they shatter your dreams right before your eyes
But inside we're all the same
If you trust in love, let me hear you say

But I say open your mind
There's a land full o' love on the other side
But I say open your mind
There's a land full o' love on the other side

We can change the world
If we stand as one
We all look the same
Under the sun

We can change the world
If we stand as one
We all look the same
Under the sun
"
684,25925,We Found Love,Nora En Pure,"[Verse 1]
Right here is always good with you
I know that, right here
You took away my blues

Do you remember when
We lost our innocence
If we rewinded I know I
Wouldn't change a thing

[Chorus]
We found real love on these streets
Hold on, don’t ever let go
And keep your eyes on me
We found real love on these streets (Love on, love on)
Come on, your love
Your love is all I really need

[Verse 2]
Do you remember when
We lost our innocence
If we rewinded I know I
Wouldn't change a thing

I'm where I’m supposed to be
Promise you'll stay with me
Whenever you're close to me
I'm losing my gravity

Oh we can stay here

[Chorus]
We found real love on these streets (Love on, love on)
Hold on, don't ever let go
And keep your eyes on me
We found real love on these streets (Love on, love on)
Come on, your love
Your love is all I really need (Love on, love on)
"
685,25927,Grapevine,Tiësto,"[Break 1]
Just about to lose
Just a, just about to lose, just
Just about to lose
Just a, just about to lose
Just a, just a, just a, just a, just a, just a, just a, just a
Ju-ju-ju-ju-ju-ju-ju-ju-just about to lose my mind

I'm just about to lo-o-o-se

[Drop]
My mind
Just a
My mind
Ju-just a
Just about to lose my mi-i-ind
Just a
My mind
Ju-just a
Just about to lose my mi-i-i-i...

[Break 2]
My mind, my mind, my mind, my mind, mind, mind, mind, mind...

I’m just about to lose my mind, my mind, my mind, my mind, my mind

[Drop]
Ju-just a
My mind
Ju-just a
Just about to lose my mi...
Just a
My mind
My mind (Just a)
My mind
Just about to lose my mind
"
686,25908,Happy Now,Kygo,"[Verse 1]
We don't wanna believe it, that it's all gone
It's just a matter of minutes, before the sun goes down
We're afraid to admit it, but I know you know, know that
We should've known better, but kept on trying
It's time that we see it, the fire's dying out
Can't believe that I say this, we're out of chances now
And I just want you to know that

[Chorus]
You and me, it was good, but it wasn't right
And it'll be hard, but I know I will make it out
Step by step, I'll move on and get on with life
So I let go, and I hope you'll be happy now
You and me, it was good, but it wasn't right
And it'll be hard, but I know I will make it out
Step by step, I'll move on and get on with life
So I let go, and I hope you'll be happy now

[Bridge]
I hope you'll be happy now
Yeah, I hope you'll be happy now
I hope you'll be happy now
Yeah, I hope you'll be happy now

[Drop]
Yeah, I hope you'll be happy
You'll be
You'll be
You'll be
You'll be

[Verse 2]
I thought we would make it, if I just held on
But it's really crazy, how love could fade so fast
We said ""forever,"" but now we're in the past
And I just want you to know that

[Chorus]
You and me, it was good, but it wasn't right
And it'll be hard, but I know I will make it out
Step by step, I'll move on and get on with life
So I let go, and I hope you'll be happy now
You and me, it was good, but it wasn't right
And it'll be hard, but I know I will make it out
Step by step, I'll move on and get on with life
So I let go, and I hope you'll be happy now

[Bridge]
I hope you'll be happy now
Yeah, I hope you'll be happy now
I hope you'll be happy now
Yeah, I hope you'll be happy now

[Drop]
Yeah, I hope you'll be happy
You'll be
You'll be
You'll be
You'll be
"
687,25940,Unstoppable,The Him,"[Pre-Chorus]
I’ve decided you and I are cool
Damn right, we’re like so unstoppable
We get a little high, we get a little low
Feels like when we’re together there’s nowhere we can’t go
‘Cause damn right, we’re like so unstoppable

[Chorus]
We get a little low
We get a little low
We get a little low
We get a little low
We get a little high
We get a little high
We get a little high
So unstoppable (Hey)
(Get a little, get a little)
(Get a little, get a little)

[Verse]
You’re my rebel without a cause
Stop my engine with no remorse
Ooh I love it, how we’re driving them mad
They treating us like killers
Escape across the roof
We’re lying in the danger
And yeah we know the truth
We’re not giving fucks and that’s how we gotta be
Just you and me, see ‘cause

[Pre-Chorus]
I’ve decided you and I are cool
Damn right, we’re like so unstoppable
We get a little high, we get a little low
Feels like when we’re together there’s nowhere we can’t go
‘Cause damn right, we’re like so unstoppable

[Chorus]
We get a little low
We get a little low
We get a little low
We get a little low
We get a little high
We get a little high
We get a little high
So unstoppable (Hey)
(Get a little, get a little)
(Get a little, get a little)

[Post-Chorus]
We get a little high, we get a little low
Feels like when we’re together there’s nowhere we can’t go
‘Cause damn right, we’re like so unstoppable
So unstoppable
"
688,25900,Got You There,Matrix & Futurebound,"[Verse 1]
Bring on the night
Can't wait to let go and free our minds
My partners in crime
I'm here till the end, they're by my side

[Pre-Chorus]
And I wish some nights last forever
And now we're tryna find a home
And I can't leave our adventure 'cause I can't be alone
And I'm holding onto memories that live inside my head
I stare at these four blank walls, thinking of you instead

[Chorus]
When it's all over and all's been said and done
I know that I got you there, I got you there
And when we're both sober, our faces in the sun
I know that I got you there, there, ooh
Ooh, I got you there, I got you there
Ooh, I got you there, I got you there

[Verse 2]
Hands to the sky
I try to catch lights as they go by
But when we unite
We know how to make a better life

[Pre-Chorus]
And I wish some nights last forever
But now we're tryna find a home
And I can't leave our adventure 'cause I can't be alone
And I'm holding onto memories that live inside my head
I stare at these four blank walls, thinking of you instead

[Chorus]
When it's all over and all's been said and done
I know that I got you there, I got you there
And when we're both sober, our faces in the sun
I know that I got you there, there, ooh
Ooh, I got you there, I got you there
Ooh, I got you there, I got you there
"
689,25934,All Night,Example,"[Intro]
All night (All night)
All night (All night)
All night (All night)
All night (All night)

[Verse 1]
Only one place we wanna be (All night)
Only need the crew plus me (All night)
Don't know who we're gonna see (All night)
But I heard they play a couple CDs (All night)
8 quid for a G&T (All night)
Probably gonna spill it on my jeans (All night)
Don't really care, honestly (All night)
'Cause I only need the crew plus me (All night)

[Pre-Chorus]
We stay (All night)
All day (All night)
UK (All night)
Okay (All night)
Just vibes (All night)
We slide (All night)
All day (All night)
All night (All night)
All night (All night)
All night (All night)
All night (All night)
All night (All night)
I don't stop (All night)
I don't sleep (All night)
'Cause I only need my crew plus me (All night)

[Chorus]
All night (All night)
All night (All night)
All night (All night)
Only need my crew plus me (All night)
All night (All night)
All night (All night)
All night (All night)
Only need my crew plus me (All night)

[Verse 2]
Only one place we wanna be
Only need the crew plus me
Don't know who we're gonna see
But I heard they play a couple CDs
8 quid for a G&T
Probably gonna spill it on my jeans
Don't really care, honestly
'Cause I only need the crew plus me

[Pre-Chorus]
We stay (All night)
All day (All night)
UK (All night)
Okay (All night)
Just vibes (All night)
We slide (All night)
All day (All night)
All night (All night)
All night (All night)
All night (All night)
All night (All night)
All night (All night)
I don't stop (All night)
I don't sleep (All night)
'Cause I only need my crew plus me (All night)
I don't stop (All night)
I don't sleep (All night)
I don't stop (All night)
I don't sleep (All night)
I don't stop (All night)
I don't sleep (All night)
I don't stop (All night)
I don't stop (All night)
I don't stop (All night)
I don't stop (All night)
I don't stop (All night)
I don't stop (All night)
'Cause I only need my crew plus me (All night)

[Chorus]
(All night)
I don't stop, I don't stop
I don't stop, I don't stop
I don't stop, I don't stop
'Cause I only need my crew plus me (All night)

[Bridge]
UK (All night)
Okay (All night)
UK (All night)
Okay (All night)
UK (All night)
Okay (All night)
UK (All night)
Okay (All night)
UK (All night)
Okay (All night)
UK (All night)
Okay (All night)
All day (All night)
All night (All night)
'Cause I only need my crew plus me (All night)

[Chorus]
All night (All night)
All night (All night)
All night (All night)
Only need my crew plus me (All night)
All night (All night)
All night (All night)
All night (All night)
Only need my crew plus me (All night)
"
690,25929,Who Cares,EDX,"[Verse 1]
I met you in a crowd of people
I fell for you, nothing to do
You said I'm cool, don’t take me for granted
To prove I'm true, what can I do?

[Pre-Chorus]
Do you want my love, can you see me trying hard
To be what you need, to be forever happy with me
I know I'm a fool, I know I don’t deserve you
But I do my best to be a better man for you

[Chorus]
We be like ""Who cares 'bout the problems in town""
We leaving all our troubles under the ground
We only have one life to live, don't be blind
We're riding all our thoughts so come step inside

[Verse 2]
We're going home, I'm starting to feel sorry
For all I've done to you my dear
It wasn't me, I just wanted to have fun
I didn’t mean to hurt your pride

[Pre-Chorus]
Do you want my love, can you see me trying hard
To be what you need, to be forever happy with me
I know I’m a fool, I know I don't deserve you
But I do my best to be a better man for you

[Chorus]
We be like ""Who cares ’bout the problems in town""
We leaving all our troubles under the ground
We only have one life to live, don't be blind
We're riding all our thoughts so come step inside

We only all our thoughts so come step inside

[Bridge]
It wasn't me, I just wanted to have fun
I didn’t mean to hurt your pride

[Chorus]
We be like ""Who cares 'bout the problems in town""
We leaving all our troubles under the ground
We only have one life to live, don't be blind
We're riding all our thoughts so come step inside

[Outro]
We only all our thoughts so come step inside
"
691,25936,Strangers,Luca Debonaire,"[Pre-Drop]
We becomin' stranger

[Drop]
We becomin' strangers

[Pre-Drop]
We becomin' strangers
I don't know how
We becomin' stranger

[Drop]
We becomin' strangers

[Verse]
Everytime when it starts to rain
I remember when we ran all the red
All of those days stayin' in the past and I can't go back
I can only remember
I'm supposed to go on with my life
But I can't deny
That I just wanna see you, babe
We becomin' strangers
I don't know how
Let me see your face just one more timе
Kiss you one more time
Bеfore time runs out, baby
I just want you try to go back
Let me come back
As you give me life, baby

[Pre-Drop]
We becomin' strangers
I don't know how
We becomin' stranger

[Drop]
We becomin' strangers
"
692,25905,Can't Bring Me Down,Quintino,"[Verse 1]
Shoulda know when we started it
You don't know where your heart is
Saying all the right things
You got me like that
Can't believe that I bought it
All my friends told me ""dodge it""
Now we're sitting here
Now this is where we're at

[Pre-Chorus]
I really think that you should know
Don't mean to make it personal
Now you're out the way, out the way
Out the way, out the way
I'm feeling good all by myself
Ain't looking for nobody else
Now you're out the way, out the way
Out the way, out the way

[Chorus]
Can't bring me down, down, down
Down, down, down
Can't bring me down, down, down
Down, down, down
Can't bring me
Can't bring me

[Verse 2]
I feel good now it's over
I'm not looking for closure
'Cause when you gave nothing
I gave all I got
And now you're saying that it hurts you
I don't care and it feels good
To walk away, I'm not looking back

[Pre-Chorus]
I really think that you should know
Don't mean to make it personal
Now you're out the way, out the way
Out the way, out the way
I'm feeling good all by myself
Ain't looking for nobody else
Now you're out the way, out the way
Out the way, out the way

[Chorus]
Can't bring me down, down, down
Down, down, down
Can't bring me down, down, down
Down, down, down
Can't bring me
Can't bring me

[Outro]
Can't bring me down
"
693,25947,Coming Home,Dubdogz,"[Verse]
I'm too old for this
Been around this broken town for way too long
Left my home for this
Starry eyed, it's no surprise things went wrong

[Pre-Chorus]
What was I thinking babe?
All the mistakes I made
I should've never left your side
When you were there for me
You set my worries free
Now I got to change my mind

[Chorus]
Oh oh oh oh oh
I'm coming home
Oh oh oh oh oh
I'm coming home
(Oh oh, oh oh)
I'm coming home

[Verse]
I'm too old for this
Been around this broken town for way too long
Left my home for this
Starry eyed, it's no surprise things went wrong

[Pre-Chorus]
What was I thinking babe?
All the mistakes I made
I should've never left your side
When you were there for me
You set my worries free
Now I got to change my mind

[Chorus]
Oh oh oh oh oh
I'm coming home
Oh oh oh oh oh
I'm coming home
(Oh oh, oh oh)
I'm coming home

Oh oh oh oh oh
I'm coming home
Oh oh oh oh oh
I'm coming home
(Oh oh, oh oh)
I'm coming home
"
694,25914,BAD!,R3HAB,"[Verse]
Shawty, heard you bad... word? So profane
Somethin' like a bad, word, want your love
Call me when you can, girl
Goin' up, goin' down, in and out, turn around
Shawty, heard you bad... word? So profane
Somethin' like a bad, word, want your love
Call me when you can, girl
Goin' up, goin' down, in and out, turn around
Love you the way you movin' now
I might be insane, yeah
But I love the pain, yeah
Feel it in the brain, yeah-ahh
Oh

[Chorus]
Goin' up, goin' down, in and out, turn around
Love you the way you movin' now
I might be insane, yeah
But I love the pain, yeah
Feel it in the brain, yeah-ahh
Oh

[Drop]

[Verse]
Shawty, heard you bad... word? So profane
Somethin' like a bad, word, want your love
Call me when you can, girl
Goin' up, goin' down, in and out, turn around
Shawty, heard you bad... word? So profane
Somethin' like a bad, word, want your love
Call me when you can, girl
Goin' up, goin' down, in and out, turn around
Love you the way you movin' now
I might be insane, yeah
But I love the pain, yeah
Feel it in the brain, yeah-ahh
Oh

[Chorus]
Goin' up, goin' down, in and out, turn around
Love you the way you movin' now
I might be insane, yeah
But I love the pain, yeah
Feel it in the brain, yeah-ahh
Oh

[Drop]
"
695,25918,White Lies,M-22,"[Verse 1]
So I'll be yours the way I feel for you
But you ain’t always running my mind
We find it hard to always tell the truth, yeah
So we just keep on telling white lies

[Pre-Chorus]
It ain't that ordinary, but you're too good to miss
So I keep telling you, and you keep telling me
It doesn’t even matter, we both know what this is
So I keep telling you, and you keep telling

[Chorus]
White lies, white lies
I keep on telling you, telling you, telling you
White lies, white lies
I keep on telling you

[Verse 2]
I don't believe in anything you said
But that don't mean you're easy to forget, no
I don't mind your broken promises
'Cause what we got is something we won't regret
Yeah yeah yeah yeah yeah

[Pre-Chorus]
It ain't that ordinary, but you’re too good to miss
So I keep telling you, and you keep telling me
It doesn’t even matter, we both know what this is
So I keep telling you, and you keep telling

[Chorus]
White lies, white lies
I keep on telling you, telling you, telling you
White lies, white lies (White lies, yeah)
I keep on telling you, telling you, telling you
White lies

[Bridge]
You keep on telling me, babe, and I keep on telling you
You keep on telling me, babe, and I keep on telling you
You keep on telling me, I keep on telling you, oh
White lies, white lies, white lies

[Chorus]
White lies, white lies
I keep on telling you, telling you, telling you
White lies, white lies
I keep on telling you, telling you, telling you
White lies, white lies
You keep on telling me, I keep on telling you, oh (White lies)
White lies, white lies, white lies
"
696,25913,This Groove,Oliver Heldens,"[Chorus]
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do

[Drop]
Time to groove
Time to groove

[Chorus]
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do

[Bridge]
It's time to move (Time to move)
Time to get loose
Anywhere you are
It's time to groove (Time to move)
Me and you
Out there on the floor

[Chorus]
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do

[Drop]
Time to groove
Time to groove

[Chorus]
Every time I hear this groove
It makes me wanna move
Must be the feeling it brings to you
That makes you do what you do
"
697,25911,Young Like This,Hugo Helmig,"[Verse 1]
You know, I know
That some days are gonna be a little bit better
Who knows how it goes, and if we ever learn?
Hot days, long nights
Cold drinks are drippin' on my favourite sweater
I hope you know that it’s our turn

[Chorus 1]
When we're young like this and we're dumb like this
Having fun like this, it’s alright
To be young like this or feel young forever
When we're young like this and we're dumb like this
Every night like this, it's alright
To be young like this and stay young forever

[Verse 2]
I know time goes
But these days, just wanna make 'em last forever
We won't remember the nights we went to sleep (All those nights)
And now that yesterday is no longer tomorrow
I keep the memories and I hope

[Chorus 1]
That when we're young like this and we're dumb like this
Having fun like this, it’s alright
To be young like this or feel young forever
When we’re young like this and we're dumb like this
Every night like this, it’s alright
To be young like this and stay young forever

[Bridge]
I've never been this old before
And I'll never be this young again
When we're young like this and we’re dumb like this
And we're wasting time, it's alright
We can always try to stay young forever

[Chorus 2]
When we're young like this
And we're dumb like this
When we're young like this, we'll stay young forever
Oh, when we're young like this
And we're dumb like this
We can always try to stay young forever
"
698,25932,Newman,BloodPop®,"You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man

You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man

You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man

You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
You go find, you go find
You go find, you go find my new man
"
699,25906,Bittersweet,Nicky Romero,"[Verse 1]
Tell me, what can I do?
I tried my best but I just can't get over you
It's fucked up, it's true
And I did the right thing but my heart is still confused

[Pre-Chorus]
All alone with a mind full of memories
That I'll never find a way to forget, no
This regret keeps attacking like an enemy
I can't fight because its all in my head

[Chorus]
I want you to know
What we had was a dream but now I'm losing sleep and control
'Cause I told you to leave but without you I'm bittersweet
'Cause I told you to leave but without you I'm bittersweet
I'm bittersweet
I'm bittersweet
'Cause I told you to leave but without you I'm bittersweet
I'm bittersweet

[Verse 2]
Tell me, I need somebody new
But everyone I meet just makes me think of you
And it's fucked up, 'cause it's true
I started hating myself for letting go of you

[Pre-Chorus]
All alone with a mind full of memories
That I'll never find a way to forget, no
This regret keeps attacking like an enemy
I can't fight because its all in my head

[Chorus]
I want you to know
What we had was a dream but now I'm losing sleep and control
'Cause I told you to leave but without you I'm bittersweet
'Cause I told you to leave but without you I'm bittersweet
I'm bittersweet
I'm bittersweet
I'm bittersweet
'Cause I told you to leave but without you I'm bittersweet
I'm bittersweet
"
700,25935,Fallin',Lulleaux,"They've tried to knock me down
Stole my heart and let it drown
So low
So low
Though I keep hangin' around
I'll never leave this town
You go
You go

Oh you gotta know
You'll never ever get me into trouble no
Trouble now ooh
I don't wanna go
But I'll only be the better when I'm all alone
I rather have no one around

Don't wanna
Keep
Keep fallin' fallin'
Keep keep fallin' down
Keep
Keep fallin' fallin'
I'll be the better now
Keep
Keep fallin' fallin'
Keep keep fallin' down
Keep
Keep fallin' fallin'
Tonight I'll show you how

Spread my wings out to the sky
Got this feelin' I can fly
So high
So high yeah
Can hear no one from above
I'm superior to all of you
All of you
"
701,25923,Gone Too Long,Cat Dealers,"[Verse 1]
Life
Don't always turn out like you plan
But these things is making me who I am
And why
Is this so hard to understand?
Since you’ve been away, I turned into a better man

[Chorus]
'Cause baby, you've been gone too long
Gone too long
You’ve had me, you played me
I'm moving on
Gone too long
You're gone too long
Did you really think I'd keep hanging on?
You've had me, you played me, I'm moving on

[Verse 2]
Lying in the dark, I thought I heard you speak
Tried listening, but your voice became too weak
Then I knew I had to get back up on my feet, on my feet, baby
And no sweet talk will fix this
'Cause you've burned all your bridges
I can’t see you, I can’t hear you now

[Chorus]
'Cause baby, you’ve been gone too long
Gone too long
You've had me, you played me
I'm moving on
Oh, you're gone too long
Gone too long
Did you really think I’d keep hanging on?
You've had me, you played me, I'm moving on

[Pre-Drop]
Moving on, moving on, moving on, moving on
Moving on, moving on, moving on, moving on
Moving, moving, moving, moving
I'm moving on
Moving, moving, moving, moving
And I'm moving on, moving on, moving on, moving on

[Chorus]
Gone too long
You're gone too long
Did you really think I'd keep hanging on?
You've had me, you played me, I'm moving on
"
702,25921,Off My Mind,Tom Ferry,"[Verse 1]
I've been wide awake trying to keep it off my brain
But I can't stop thinking of you
I've been losing sleep trying to duplicate the mood
I'm letting go 'cause I have to

[Bridge]
Through and through, me and you
I'm afraid to cross the line, I'm afraid to cross the line
Your every move, liquor smooth
I know that something isn't right
I have to get you off my mind

[Chorus]
Your melody's on repeat
I have to get you off my mind
I have to get you off my mind
The music is haunting me
I have to get you off my mind
I have to get you off my mind

I have to get you off my mind
I'm afraid to cross the line
I have to get you off my mind
I'm afraid to cross the line

[Verse 2]
You're killing me like an arrow to the heart
I'm trying to run but I can't move
Was I a stupid girl for wanting us to be for real?
I'm letting go 'cause I need to

[Bridge]
Through and through, me and you
I'm afraid to cross the line, I'm afraid to cross the line
Your every move, liquor smooth
I know that something isn't right
I have to get you off my mind

[Chorus]
Your melody's on repeat
I have to get you off my mind
I have to get you off my mind
The music is haunting me
I have to get you off my mind
I have to get you off my mind

I have to get you off my mind
I'm afraid to cross the line
I have to get you off my mind
I'm afraid to cross the line

Your melody's on repeat
I have to get you off my mind
I have to get you off my mind
The music is haunting me
I have to get you off my mind
I have to get you off my mind

[Verse 3]
I'm not gonna fall for it, fall for it, fall for it
No I'm letting go 'cause I have to
I'm not gonna fall for it, fall for it, fall for it
No I'm letting go 'cause I have to
I'm not gonna fall for it, fall for it, fall for it
No I'm letting go 'cause I have to
I'm not gonna fall for it, fall for it, fall for it
No I'm letting go 'cause I have to

[Chorus]
I have to get you off my mind
I'm afraid to cross the line
I have to get you off my mind
I'm afraid to cross the line

Your melody's on repeat
I have to get you off my mind
I have to get you off my mind
The music is haunting me
I have to get you off my mind
I have to get you off my mind
"
703,25901,This Is How We Party,R3HAB,"[Verse 1]
I jump the line
And you're always waiting for me
It’s who I am
And you're in my territory

[Pre-Chorus]
I go, go, go, we get it on, yeah
I'm chemical, just getting started
Get low, low, low, it’s all that you wanted
You got what you wanted, don't you know that

[Chorus]
This is how we party, foolin' with your body
Come on everybody, you can't get enough of me
This is how we party, foolin' with your body
Don't know how it started, you can't get enough of me

[Post-Chorus]
You can't get enough of me
You can’t get enough of me

[Verse 2]
Don’t waste my time
Follow me now or never (Follow me now or never)
Just close your eyes
To see what's inside together

[Pre-Chorus]
I go, go, go, we get it on, yeah
I’m chemical, just getting started
Get low, low, low, it's all that you wanted
You got what you wanted, don't you know that

[Chorus]
This is how we party, foolin' with your body
Come on everybody, you can’t get enough of me
This is how we party, foolin' with your body
Don't know how it started, you can't get enough of me

[Post-Chorus]
You can't get enough of me
You can't get enough of me

[Chorus]
This is how we party, foolin' with your body
Come on everybody, you can't get enough of me
This is how we party, foolin' with your body
Don't know how it started, you can't get enough of me
"
704,25907,Good On Me,Vanic,"[Verse 1]
People are talking like I could do better without you
But they got no love and they don't know us
And they can’t look away so let's give 'em a show with a nice view
’Cause we know that touch make 'em all jealous
Everybody craves a little danger
And you take me where I've been too scared to go, oh
You open up what's hidden in my nature
And every time we're done I want it more, yeah

[Chorus]
I can't stay away, I've been bad and you're to blame
They say I should pray, but you look so good on me
I’m as good as gone ever since I tried you on
I can’t stay away 'cause you look so good on me
’Cause you look so good on me
'Cause you look so good

[Verse 2]
Lately I've been losing sleep 'cause I’m thinking about you
How you take your time blurring all these lines
And the way you're controlling my body ain't nothing I'm used to
No, you're not my type, but you fit just right

[Chorus]
I can't stay away, I've been bad and you're to blame
They say I should pray, but you look so good on me
I'm as good as gone ever since I tried you on
I can't stay away 'cause you look so good on me

[Bridge]
Everybody craves a little danger
You take me where I've been too scared to go, oh
You open up what's hidden in my nature
And every time we're done I want it more, yeah

[Chorus]
I can't stay away, I've been bad and you're to blame
They say I should pray, but you look so good on me
I'm as good as gone ever since I tried you on
I can't stay away 'cause you look so good on me
'Cause you look so good on me
'Cause you look so good
"
