,Unnamed: 0,track_name,track_artist,lyrics
98,23194,The Only Way Is Up,Martin Garrix,"A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
Pecan Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
Pecan Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
Pecan Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
Pecan Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan


A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
Pecan Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan

Wee Duh
Wee-Wee Duh
Wee-Wee Duh
Wee-Wee Duh

Wee-Wee Duh, Pecan Pie
A Pecan Pally
Wee Duh, Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan

A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
A Pecan Pecan
Wee Duh, Pecan Pie
A Pecan Pally
A Pecan Pie
"
99,23172,Rave After Rave,W&W,"We all rave after rave
We all rave after rave
We all rave after rave
We all rave after rave
Let's go

We all rave after rave
We all rave after rave
We all rave after rave
We all rave after rave
Let's go
"
100,23180,Bowser,W&W,
101,23175,Louder,Dimitri Vegas & Like Mike,"Let's get louder!
Louder
Louder
Louder
Louder
Louder
Let me hear the fucking bass!
(Drop)
Let's get louder!
Louder
Louder
Let's get louder
Louder
Louder
Let's get louder
Louder
Louder
Louder
Louder
Louder
Let me hear the fucking bass!
(Drop)
"
102,23189,Off The Hook,Hardwell,
103,23174,We Control The Sound,Headhunterz,"There is nothing wrong with your sound system
Do not attempt to adjust the volume
We are now controlling transmission

We control the sound

There is nothing wrong with your sound system
Do not attempt to adjust the volume
We can shape your perception to anything our imagination can conceive

We control the sound

There is nothing wrong with your sound system
Do not attempt to adjust the volume
We are now controlling transmission
Tonight, we control the sound
"
104,23166,Caribbean Rave,W&W,"[Verse]
Shake your bum bum on the boat
Lift your hands up like you're floatin'
This a Caribbean Rave
There are a million ways to be knowing this one

Shake your bum bum on the boat
Lift your hands up like you're floatin'
This a Caribbean Rave
There are a million ways to be knowing this one

[Chorus]
Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers
Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers

Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers
Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers

[Breakdown]

[Post-Chorus]
Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers
Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers

Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers
Hey, hey, hey, we are rave, rave, rave are we
Hey, hey, hey yeah, like Caribbean ravers

[Breakdown]

[Outro]
A, a, a
Like caribbean ravers
A, a, a
Like caribbean ravers
"
105,23156,Solstice,Boothed,"[Verse 1: ANTHM]
I can’t afford to be the one that failed
Took a leap of faith and I come back frail
And have these motherfuckers laugh, like the pipe dreams of rappin ain't happen for a young black male
Cautionary tale like, remember that nigga?
The former Mr. Wall Street turned rap nigga
He fell flat, nigga
He was well off
Part of my soul I would sell off
Just to show people I ain't fell off
Heart feelin’ frost bit, mentally exhausted
Tear drops for our friendship when we lost it
See you at the crossroads if we cross it
Tryin to determine if my dreams are a force fit
Stressed out, bout to find the next route
Broke as fuck with my chest out, knowin I’m the best out
My sixteen’s got a pristine sound
Would’ve never known I lost fifteen pounds

[Hook] [x2]
Never thought I’d see this day
When I feel so far away
And the stars don’t shine the same
Real late in the midnight hour

[Verse 2: ANTHM]
No doubt, uh, I put my chips up front
And though I knew about the risk up front
Never thought I’d be feeling like my ship done sunk
Nevertheless I’m at the strip club drunk
Despite the lack of funds
Blow a stack of ones
On a bad bitch, showin love to the attractive ones
Can’t find a beauty in my circumstance
Might as well find a beauty if it’s worth a dance
Smart nigga, nothing that I can’t be
I told my family I ain't fuckin’ with no Plan B
But soon enough, gotta validate your love
And chances are that you’ll never understand me
If you’ve never lost faith
Thoughts won't escape
But you carrying your cross til you break
Made some mistakes
If everything I lost is what it takes
I can’t wait to march with the greats

[Hook]

[Verse 3: ANTHM]
They say the way you respond will make you strong
Me and DG developed a bond, we hangin’ on
Been 3 years and now I ponder
How much longer will setbacks continue to pierce my armor
Feels like we crawlin’ back where we started at
He got a call, his mother suffered a heart attack
His little brother got three bullet wounds where they shot him at
Tell me, where’s your God in that?
No religion, it hurts when I smile
Tryin to find joy, ain't no church in the wild
I know I ain't the first person to vow
To treat my music like the birth of a child
My poetry is child-bearing
Get the world to crowd around starin’
Admire the proud parent
Yo, the love’s too deep, I gotta raise the art
Admire the proud parent
Yo, the love's too deep, I gotta raise the art
The opposite of my father who never played the part

[Bridge] [x2]
And I won't lie
I just hold my head high for my friends when they roll by
Feelin’ so low, yet I hold my dreams high to the end so they won't die

And I told that water, peace, be still
And I told it one more time, peace, be still now
And I told that water, please, be still (Joy and Pain)
Peace, be still now
And I told that water, and I told it one more time (Joy and Pain)
Peace, be still now

[Verse 4: ANTHM]
Uh, dear Mama, I know you feel like a broken vessel
I’ll take your burden, and put my shoulders to it
Kissed you on your forehead, said you know you’re special
But the words don’t heal when you’re going through it
Lost your job, lost the crib
You ain't lose your younger son, though you thought you did
I know I came up short, but I support you big
We ain't gotta be famous to feel fortunate
We got each other
Tell my sister that her big brother loves her
Still carryin’ the pictures of her
And I won't stop
Till I got us back
To some peace of mind
I promise that
"
106,23191,Run Wild,Hardwell,"[Verse 1]
I remember how we used to be free
Listen to nothing but our feelings
Walk to the sound of our own drums beating
Oh, we locked ourselves away and tied up the beast
But we're only waiting for the moment to break free
Oh oh oh

[Chorus]
Can you hear my heart howl at the sky?
It's the wolf that I keep deep inside
I've been holding it back but tonight
Tonight we run wild

[Post-Chorus]
Tonight we run wild
Tonight we run wild
Tonight we run wild
Tonight we run wild

[Verse 2]
There is no denying what we're made of
See how your eyes reflect the moonlight
Feel how your instincts come back to life
Oh, cause you can try your best to keep it locked down
But it's only waiting for the moment to break out
Oh oh oh

[Chorus]
Can you hear my heart howl at the sky?
It's the wolf that I keep deep inside
I've been holding it back but tonight
Tonight we run wild
Can you hear my heart howl at the sky?
It's the wolf that I keep deep inside
I've been holding it back but tonight
Tonight we run wild

[Post-Chorus]
Tonight we run wild
Tonight we run wild
Tonight we run wild
Tonight we run wild
"
107,23195,Break Through The Silence,Martin Garrix,"[Intro]
We were never meant to be quiet

[Verse 1]
I'm on the edge, gotta get away
I've seen it all before
I'm going down like a renegade
And I'm still begging for more

[Pre-Chorus]
This is the last time I tell you to open your eyes
The city is sleeping, the monster's outside
The fire is burning, there's nowhere to hide
And I won't say it anymore

[Chorus]
Break through the silence
I can feel the energy rising
Turn up the sirens
We were never meant to be quiet

[Drop]
Break through the silence
I can feel the energy rising
Turn up the sirens
We were never meant to be quiet

[Verse 2]
There are lights that'll lead the way
To what we're searching for
A million miles from yesterday
And it's right here on the floor

[Pre-Chorus]
This is the last time I tell you to open your eyes
The city is sleeping, the monster's outside
The fire is burning, there's nowhere to hide
And I won't say it anymore

[Chorus]
Break through the silence
I can feel the energy rising
Turn up the sirens
We were never meant to be quiet

[Drop]
Break through the silence
I can feel the energy rising
Turn up the sirens
We were never meant to be quiet
"
108,23179,If It Ain't Dutch,Armin van Buuren,"[Chorus]
My house is your house
And your house is mine
My house is your house
And your house is mine
My house is your house
And your house is mine
My house is your house
And your house is mine

[Breakdown]

[Chorus]
My house is your house
And your house is mine
My house is your house
And your house is mine
My house is your house
And your house is mine
My house is your house
And your house is mine

[Breakdown]
"
109,23198,Wizard,Martin Garrix,"Drop

Drop

Drop

Drop
"
110,23183,Thunder,W&W,
111,23173,Rocket,W&W,
112,23170,Arcade,Dimitri Vegas & Like Mike,"[Instrumental]
Get your hands up
"
113,23190,Live The Night,W&W,"Yeah!
W&W
Hardwell
Lil Jon

Everybody
I can feel it, tonight
Imma get lit, tonight
We're gon' show our ass, tonight
I hope I remember, tonight
Tonight
Bring yourself and live tonight

Yeah!
Bring yourself and live tonight
I can feel it, tonight
Imma get lit, tonight
We're gon' show our ass, tonight
I hope I remember, tonight
Tonight
Bring yourself and live tonight

Yeah!
Bring yourself and live tonight
"
114,23185,The Code,W&W,
115,23187,Lift Off!,W&W,"For all people back on earth
There is a message
That we would like to send to you
LIFT-OFF!

For all people back on earth
There is a message
That we would like to send to you
LIFT-OFF!
"
116,23193,Don't Look Down,Martin Garrix,"[Verse 1]
Is your head spinnin'?
Is your heart racin'?
Is that fire in your veins?
Are your bones burnin'?
Is your skin yearnin'?
'Cause you're drivin' me insane

[Pre-Chorus]
I kinda feel like I, feel like I saw the light
You got me way up, a thousand miles
Can we stay right here in this atmosphere
Like we're flyin' out in space?

[Chorus]
Don't look down
Up this high, we'll never hit the ground
Don't look down
See that sky, we're gonna reach it now
Do you feel the lightnin' inside of you?
Will you follow through if I fall for you?
Don't look down
Up this high, we'll never hit the ground

[Drop]
Oh, yeah
(Oh, oh, oh, oh, oh)
(Oh, oh, oh, oh, oh)

[Verse 2]
Are your hands shakin'?
Are your fears breakin'?
Are you climbin' over walls?
Are the times changin'?
Is the noise fadin'?
'Cause I wanna get it all

[Pre-Chorus]
Oh, I kinda feel like I, feel like I saw the light
You got me way up, a thousand miles
Can we stay right here in this atmosphere
Or are you afraid to fall?

[Chorus]
Don't look down
Up this high, we'll never hit the ground
Don't look down
See that sky, we're gonna reach it now
Do you feel the lightnin' inside of you?
Will you follow through if I fall for you?
Don't look down
Up this high, we'll never hit the ground

[Build]
(Oh, oh, oh, oh, oh)
(Oh, oh, oh, oh, oh)

[Drop]
Don't look down
Do you feel the lightnin' inside of you?
Will you follow through if I fall for you?
Don't look down
Up this high, we'll never hit the ground
"
117,23184,This Is What It Feels Like,Armin van Buuren,"[Verse 1: Trevor Guthrie]
Nobody here knocking at my door
The sound of silence, I can’t take anymore
Nobody ringing my telephone now
Oh, how I miss such a beautiful sound

[Build: Trevor Guthrie]
And I don’t even know how I survive
I won’t make it to the shore without your light
No, I don’t even know if I’m alive
Oh, oh, oh, oh, without you now
This is what it feels like

[Drop: Trevor Guthrie]
Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
Oh, oh, oh, oh

[Verse 2: Trevor Guthrie]
Nothing to hold but the memories in frames
Oh, they remind me of the battle I face
Without your love, without you I drown (Ooh, ohh, ooh, ooh, ooh)
Somebody save me, I’m going down

[Build: Trevor Guthrie]
And I don’t even know how I survive
I won’t make it to the shore without your light
No, I don’t even know if I’m alive
Oh, oh, oh, oh, without you now
This is what it feels like

[Drop: Trevor Guthrie]
Oh, oh, oh, oh, oh
Oh, oh, oh, oh
Oh, oh, oh, oh, oh
Oh, oh, oh, oh
And I don’t even know how I survive
I won’t make it down the road with one headlight

[Outro: Trevor Guthrie]
No, I don’t even know if I’m alive
Oh, oh, oh, oh, without you now
This is what it feels like
"
118,23186,D# Fat,Armin van Buuren,
119,23214,Sun Is Shining,Axwell /\ Ingrosso,"[Verse 1]
